,indices,lat,lon,year
0,-0.2194875,27.75,-18.25,2050
1,-0.2262866,27.75,-17.75,2050
2,-0.18335345,27.75,-15.75,2050
3,-0.25563275,27.75,-15.25,2050
4,-0.18720255,28.25,-17.25,2050
5,-0.12388365,28.25,-16.75,2050
6,-0.1657962,28.25,-16.25,2050
7,-0.15380355,28.25,-15.75,2050
8,-0.24753625,28.25,-15.25,2050
9,-0.28661175,28.25,-14.25,2050
10,-0.358688,28.25,-13.75,2050
11,-0.1851114,28.75,-17.75,2050
12,-0.1966782,28.75,-16.25,2050
13,-0.3815445,28.75,-13.75,2050
14,-0.36758,29.25,-13.75,2050
15,-0.17643025,36.25,-6.25,2050
16,-0.14425375,36.25,-5.75,2050
17,-0.149106525,36.25,-5.25,2050
18,-0.141758675,36.75,-6.25,2050
19,-0.14513745,36.75,-5.75,2050
20,-0.13033515,36.75,-5.25,2050
21,-0.184559325,36.75,-4.75,2050
22,-0.28342625,36.75,-4.25,2050
23,-0.33338325,36.75,-3.75,2050
24,-0.34269775,36.75,-3.25,2050
25,-0.4467535,36.75,-2.75,2050
26,-0.4790305,36.75,-2.25,2050
27,-0.48722875,36.75,-1.75,2050
28,-0.11153085,37.25,-7.25,2050
29,-0.121419225,37.25,-6.75,2050
30,-0.112385175,37.25,-6.25,2050
31,-0.14940775,37.25,-5.75,2050
32,-0.172730175,37.25,-5.25,2050
33,-0.197071975,37.25,-4.75,2050
34,-0.26084025,37.25,-4.25,2050
35,-0.3191055,37.25,-3.75,2050
36,-0.35850225,37.25,-3.25,2050
37,-0.333576,37.25,-2.75,2050
38,-0.4209215,37.25,-2.25,2050
39,-0.46293325,37.25,-1.75,2050
40,-0.11685995,37.75,-7.25,2050
41,-0.104272125,37.75,-6.75,2050
42,-0.126191,37.75,-6.25,2050
43,-0.1913816,37.75,-5.75,2050
44,-0.18310475,37.75,-5.25,2050
45,-0.223293325,37.75,-4.75,2050
46,-0.263015,37.75,-4.25,2050
47,-0.30999175,37.75,-3.75,2050
48,-0.3730985,37.75,-3.25,2050
49,-0.334505,37.75,-2.75,2050
50,-0.3715485,37.75,-2.25,2050
51,-0.43153275,37.75,-1.75,2050
52,-0.4424535,37.75,-1.25,2050
53,-0.50338825,37.75,-0.75,2050
54,-0.1009892,38.25,-7.25,2050
55,-0.095403975,38.25,-6.75,2050
56,-0.12136285,38.25,-6.25,2050
57,-0.13549035,38.25,-5.75,2050
58,-0.11352355,38.25,-5.25,2050
59,-0.1321858,38.25,-4.75,2050
60,-0.196906125,38.25,-4.25,2050
61,-0.241559825,38.25,-3.75,2050
62,-0.33360975,38.25,-3.25,2050
63,-0.369324,38.25,-2.75,2050
64,-0.39508725,38.25,-2.25,2050
65,-0.40322525,38.25,-1.75,2050
66,-0.43563075,38.25,-1.25,2050
67,-0.4682405,38.25,-0.75,2050
68,-0.4304975,38.25,-0.25,2050
69,-0.062446575,38.75,-6.75,2050
70,-0.096246725,38.75,-6.25,2050
71,-0.103455625,38.75,-5.75,2050
72,-0.0244181125,38.75,-5.25,2050
73,-0.1131287,38.75,-4.75,2050
74,-0.11193,38.75,-4.25,2050
75,-0.170188325,38.75,-3.75,2050
76,-0.197508075,38.75,-3.25,2050
77,-0.3185215,38.75,-2.75,2050
78,-0.27372025,38.75,-2.25,2050
79,-0.352098,38.75,-1.75,2050
80,-0.373185,38.75,-1.25,2050
81,-0.3613665,38.75,-0.75,2050
82,-0.403795,38.75,-0.25,2050
83,-0.37091075,38.75,0.25,2050
84,-0.29587825,38.75,1.25,2050
85,0.02353062,39.25,-6.75,2050
86,0.0164401775,39.25,-6.25,2050
87,-0.008849495,39.25,-5.75,2050
88,-0.031751475,39.25,-5.25,2050
89,-0.005435565,39.25,-4.75,2050
90,-0.057795225,39.25,-4.25,2050
91,-0.1198299,39.25,-3.75,2050
92,-0.1454296,39.25,-3.25,2050
93,-0.16204745,39.25,-2.75,2050
94,-0.197364425,39.25,-2.25,2050
95,-0.2552445,39.25,-1.75,2050
96,-0.249089125,39.25,-1.25,2050
97,-0.3056835,39.25,-0.75,2050
98,-0.3042815,39.25,-0.25,2050
99,-0.238953375,39.25,1.25,2050
100,-0.25590075,39.25,1.75,2050
101,-0.222575175,39.25,2.75,2050
102,-0.237880175,39.25,3.25,2050
103,0.132269675,39.75,-7.25,2050
104,0.111864675,39.75,-6.75,2050
105,0.0966372,39.75,-6.25,2050
106,0.03168975,39.75,-5.75,2050
107,0.029237625,39.75,-5.25,2050
108,0.0087780225,39.75,-4.75,2050
109,-0.012900865,39.75,-4.25,2050
110,-0.037836725,39.75,-3.75,2050
111,-0.106183225,39.75,-3.25,2050
112,-0.1130915,39.75,-2.75,2050
113,-0.102712275,39.75,-2.25,2050
114,-0.134762425,39.75,-1.75,2050
115,-0.193300775,39.75,-1.25,2050
116,-0.208827125,39.75,-0.75,2050
117,-0.25545525,39.75,-0.25,2050
118,-0.28145925,39.75,2.25,2050
119,-0.26556075,39.75,2.75,2050
120,-0.193869125,39.75,3.25,2050
121,-0.173153725,39.75,3.75,2050
122,-0.1756264,39.75,4.25,2050
123,0.15800185,40.25,-6.75,2050
124,0.144094625,40.25,-6.25,2050
125,0.14612725,40.25,-5.75,2050
126,0.1137295,40.25,-5.25,2050
127,0.0325823,40.25,-4.75,2050
128,-0.0101492675,40.25,-4.25,2050
129,-0.0274517,40.25,-3.75,2050
130,-0.0246920575,40.25,-3.25,2050
131,-0.092584525,40.25,-2.75,2050
132,-0.1055534,40.25,-2.25,2050
133,-0.2072585,40.25,-1.75,2050
134,-0.26365275,40.25,-1.25,2050
135,-0.32744675,40.25,-0.75,2050
136,-0.3962345,40.25,-0.25,2050
137,-0.3905395,40.25,0.25,2050
138,-0.2712065,40.25,3.75,2050
139,-0.2656575,40.25,4.25,2050
140,0.18463955,40.75,-6.75,2050
141,0.125131825,40.75,-6.25,2050
142,0.09043795,40.75,-5.75,2050
143,0.0438549,40.75,-5.25,2050
144,-0.120815325,40.75,-4.75,2050
145,-0.061113775,40.75,-4.25,2050
146,-0.04961985,40.75,-3.75,2050
147,-0.147480925,40.75,-3.25,2050
148,-0.208313725,40.75,-2.75,2050
149,-0.215723525,40.75,-2.25,2050
150,-0.1769769,40.75,-1.75,2050
151,-0.27833525,40.75,-1.25,2050
152,-0.33834975,40.75,-0.75,2050
153,-0.330194,40.75,-0.25,2050
154,-0.34898125,40.75,0.25,2050
155,-0.37773975,40.75,0.75,2050
156,0.0158923525,41.25,-6.25,2050
157,-0.0810293,41.25,-5.75,2050
158,-0.092060375,41.25,-5.25,2050
159,-0.1296999,41.25,-4.75,2050
160,-0.08980675,41.25,-4.25,2050
161,-0.087436625,41.25,-3.75,2050
162,-0.04811355,41.25,-3.25,2050
163,-0.1777489,41.25,-2.75,2050
164,-0.201904975,41.25,-2.25,2050
165,-0.288074,41.25,-1.75,2050
166,-0.32213,41.25,-1.25,2050
167,-0.34995725,41.25,-0.75,2050
168,-0.36279175,41.25,-0.25,2050
169,-0.3972635,41.25,0.25,2050
170,-0.36831525,41.25,0.75,2050
171,-0.358781,41.25,1.25,2050
172,-0.33835575,41.25,1.75,2050
173,-0.3728705,41.25,2.25,2050
174,0.0222209225,41.75,-6.25,2050
175,-0.045707175,41.75,-5.75,2050
176,-0.06241415,41.75,-5.25,2050
177,-0.104297725,41.75,-4.75,2050
178,-0.12009095,41.75,-4.25,2050
179,-0.121497025,41.75,-3.75,2050
180,-0.1747767,41.75,-3.25,2050
181,-0.1909063,41.75,-2.75,2050
182,-0.186664225,41.75,-2.25,2050
183,-0.31287575,41.75,-1.75,2050
184,-0.35909425,41.75,-1.25,2050
185,-0.386274,41.75,-0.75,2050
186,-0.3543605,41.75,-0.25,2050
187,-0.3937165,41.75,0.25,2050
188,-0.36959825,41.75,0.75,2050
189,-0.3616005,41.75,1.25,2050
190,-0.3829505,41.75,1.75,2050
191,-0.40283,41.75,2.25,2050
192,-0.405795,41.75,2.75,2050
193,-0.45514975,41.75,3.25,2050
194,0.1730319,42.25,-8.75,2050
195,0.14024805,42.25,-8.25,2050
196,0.102919075,42.25,-7.75,2050
197,0.092437825,42.25,-7.25,2050
198,0.10048255,42.25,-6.75,2050
199,0.0047590325,42.25,-6.25,2050
200,-0.0211480225,42.25,-5.75,2050
201,-0.092247725,42.25,-5.25,2050
202,-0.218403925,42.25,-4.75,2050
203,-0.2046778,42.25,-4.25,2050
204,-0.247399075,42.25,-3.75,2050
205,-0.224973975,42.25,-3.25,2050
206,-0.206486725,42.25,-2.75,2050
207,-0.242236,42.25,-2.25,2050
208,-0.28613475,42.25,-1.75,2050
209,-0.29147425,42.25,-1.25,2050
210,-0.2680325,42.25,-0.75,2050
211,-0.29409875,42.25,-0.25,2050
212,-0.312391,42.25,0.25,2050
213,-0.3132445,42.25,0.75,2050
214,-0.33996825,42.25,1.25,2050
215,-0.3772175,42.25,1.75,2050
216,-0.38055775,42.25,2.25,2050
217,-0.43878425,42.25,2.75,2050
218,-0.44935925,42.25,3.25,2050
219,0.183926925,42.75,-9.25,2050
220,0.188676775,42.75,-8.75,2050
221,0.1782326,42.75,-8.25,2050
222,0.13664,42.75,-7.75,2050
223,0.096427175,42.75,-7.25,2050
224,0.1041871,42.75,-6.75,2050
225,0.10087805,42.75,-6.25,2050
226,-0.00131747975,42.75,-5.75,2050
227,-0.08413325,42.75,-5.25,2050
228,-0.090841325,42.75,-4.75,2050
229,-0.175913675,42.75,-4.25,2050
230,-0.2091057,42.75,-3.75,2050
231,-0.224846475,42.75,-3.25,2050
232,-0.20803665,42.75,-2.75,2050
233,-0.1953966,42.75,-2.25,2050
234,-0.219190725,42.75,-1.75,2050
235,-0.185442475,42.75,-1.25,2050
236,-0.168224075,42.75,-0.75,2050
237,-0.16023205,42.75,-0.25,2050
238,-0.247132075,42.75,0.75,2050
239,-0.3043945,42.75,1.25,2050
240,0.156013525,43.25,-9.25,2050
241,0.142558825,43.25,-8.75,2050
242,0.1346869,43.25,-8.25,2050
243,0.143578425,43.25,-7.75,2050
244,0.07911615,43.25,-7.25,2050
245,0.06428055,43.25,-6.75,2050
246,0.04410005,43.25,-6.25,2050
247,0.043069075,43.25,-5.75,2050
248,-0.01321637,43.25,-5.25,2050
249,-0.085250225,43.25,-4.75,2050
250,-0.15722675,43.25,-4.25,2050
251,-0.2133481,43.25,-3.75,2050
252,-0.188909825,43.25,-3.25,2050
253,-0.1456314,43.25,-2.75,2050
254,-0.15432555,43.25,-2.25,2050
255,-0.1356174,43.25,-1.75,2050
256,0.11914885,43.75,-8.25,2050
257,0.062415925,43.75,-7.75,2050
258,0.0793362,43.75,-7.25,2050
259,0.04883615,43.75,-6.75,2050
260,0.02604075,43.75,-6.25,2050
261,-0.0605653,43.75,-5.75,2050
262,-0.047633725,43.75,-5.25,2050
0,-0.59863025,27.75,-18.25,2060
1,-0.61259425,27.75,-17.75,2060
2,-0.541111,27.75,-15.75,2060
3,-0.59656325,27.75,-15.25,2060
4,-0.5867555,28.25,-17.25,2060
5,-0.5556455,28.25,-16.75,2060
6,-0.54958825,28.25,-16.25,2060
7,-0.541057,28.25,-15.75,2060
8,-0.60392375,28.25,-15.25,2060
9,-0.6188895,28.25,-14.25,2060
10,-0.6399715,28.25,-13.75,2060
11,-0.589969,28.75,-17.75,2060
12,-0.57667725,28.75,-16.25,2060
13,-0.619956,28.75,-13.75,2060
14,-0.6156135,29.25,-13.75,2060
15,-0.5160985,36.25,-6.25,2060
16,-0.51807525,36.25,-5.75,2060
17,-0.49439975,36.25,-5.25,2060
18,-0.54347,36.75,-6.25,2060
19,-0.5178095,36.75,-5.75,2060
20,-0.50587175,36.75,-5.25,2060
21,-0.55973975,36.75,-4.75,2060
22,-0.54803025,36.75,-4.25,2060
23,-0.56611075,36.75,-3.75,2060
24,-0.57205175,36.75,-3.25,2060
25,-0.587649,36.75,-2.75,2060
26,-0.579619,36.75,-2.25,2060
27,-0.59121675,36.75,-1.75,2060
28,-0.56805475,37.25,-7.25,2060
29,-0.53199775,37.25,-6.75,2060
30,-0.51525625,37.25,-6.25,2060
31,-0.53681825,37.25,-5.75,2060
32,-0.48816125,37.25,-5.25,2060
33,-0.5040425,37.25,-4.75,2060
34,-0.5479565,37.25,-4.25,2060
35,-0.589303,37.25,-3.75,2060
36,-0.59024175,37.25,-3.25,2060
37,-0.567343,37.25,-2.75,2060
38,-0.5899345,37.25,-2.25,2060
39,-0.58557625,37.25,-1.75,2060
40,-0.5503675,37.75,-7.25,2060
41,-0.531628,37.75,-6.75,2060
42,-0.520821,37.75,-6.25,2060
43,-0.52173325,37.75,-5.75,2060
44,-0.49507575,37.75,-5.25,2060
45,-0.5277705,37.75,-4.75,2060
46,-0.5617585,37.75,-4.25,2060
47,-0.59594525,37.75,-3.75,2060
48,-0.6016065,37.75,-3.25,2060
49,-0.57699375,37.75,-2.75,2060
50,-0.5855305,37.75,-2.25,2060
51,-0.57904825,37.75,-1.75,2060
52,-0.59243225,37.75,-1.25,2060
53,-0.634475,37.75,-0.75,2060
54,-0.557243,38.25,-7.25,2060
55,-0.5380875,38.25,-6.75,2060
56,-0.5318445,38.25,-6.25,2060
57,-0.5429855,38.25,-5.75,2060
58,-0.5231445,38.25,-5.25,2060
59,-0.56259375,38.25,-4.75,2060
60,-0.56866325,38.25,-4.25,2060
61,-0.57895375,38.25,-3.75,2060
62,-0.57950525,38.25,-3.25,2060
63,-0.57611425,38.25,-2.75,2060
64,-0.57811875,38.25,-2.25,2060
65,-0.5674605,38.25,-1.75,2060
66,-0.5889785,38.25,-1.25,2060
67,-0.6074615,38.25,-0.75,2060
68,-0.54988425,38.25,-0.25,2060
69,-0.56551975,38.75,-6.75,2060
70,-0.567896,38.75,-6.25,2060
71,-0.562453,38.75,-5.75,2060
72,-0.5521465,38.75,-5.25,2060
73,-0.559088,38.75,-4.75,2060
74,-0.57373275,38.75,-4.25,2060
75,-0.56049325,38.75,-3.75,2060
76,-0.55823825,38.75,-3.25,2060
77,-0.5703055,38.75,-2.75,2060
78,-0.55069025,38.75,-2.25,2060
79,-0.5578855,38.75,-1.75,2060
80,-0.582961,38.75,-1.25,2060
81,-0.6111685,38.75,-0.75,2060
82,-0.59489075,38.75,-0.25,2060
83,-0.51244075,38.75,0.25,2060
84,-0.43007275,38.75,1.25,2060
85,-0.54773225,39.25,-6.75,2060
86,-0.5879935,39.25,-6.25,2060
87,-0.57996775,39.25,-5.75,2060
88,-0.57137125,39.25,-5.25,2060
89,-0.5559225,39.25,-4.75,2060
90,-0.54499775,39.25,-4.25,2060
91,-0.54935325,39.25,-3.75,2060
92,-0.56273575,39.25,-3.25,2060
93,-0.569287,39.25,-2.75,2060
94,-0.55869275,39.25,-2.25,2060
95,-0.55741025,39.25,-1.75,2060
96,-0.5899955,39.25,-1.25,2060
97,-0.6175065,39.25,-0.75,2060
98,-0.65585975,39.25,-0.25,2060
99,-0.468186,39.25,1.25,2060
100,-0.4247995,39.25,1.75,2060
101,-0.33095325,39.25,2.75,2060
102,-0.31840075,39.25,3.25,2060
103,-0.54775675,39.75,-7.25,2060
104,-0.55823275,39.75,-6.75,2060
105,-0.55665975,39.75,-6.25,2060
106,-0.57151275,39.75,-5.75,2060
107,-0.5703615,39.75,-5.25,2060
108,-0.57036825,39.75,-4.75,2060
109,-0.55523125,39.75,-4.25,2060
110,-0.5607755,39.75,-3.75,2060
111,-0.57622125,39.75,-3.25,2060
112,-0.56374375,39.75,-2.75,2060
113,-0.53062,39.75,-2.25,2060
114,-0.52980625,39.75,-1.75,2060
115,-0.57403125,39.75,-1.25,2060
116,-0.6340585,39.75,-0.75,2060
117,-0.738209,39.75,-0.25,2060
118,-0.41927725,39.75,2.25,2060
119,-0.35799925,39.75,2.75,2060
120,-0.2940545,39.75,3.25,2060
121,-0.25247025,39.75,3.75,2060
122,-0.237616325,39.75,4.25,2060
123,-0.52760475,40.25,-6.75,2060
124,-0.52356125,40.25,-6.25,2060
125,-0.518172,40.25,-5.75,2060
126,-0.5420075,40.25,-5.25,2060
127,-0.5736075,40.25,-4.75,2060
128,-0.58247075,40.25,-4.25,2060
129,-0.58989775,40.25,-3.75,2060
130,-0.591573,40.25,-3.25,2060
131,-0.55609575,40.25,-2.75,2060
132,-0.53660325,40.25,-2.25,2060
133,-0.534676,40.25,-1.75,2060
134,-0.56833,40.25,-1.25,2060
135,-0.57402925,40.25,-0.75,2060
136,-0.65415225,40.25,-0.25,2060
137,-0.71210575,40.25,0.25,2060
138,-0.32851975,40.25,3.75,2060
139,-0.3121455,40.25,4.25,2060
140,-0.5106055,40.75,-6.75,2060
141,-0.52887325,40.75,-6.25,2060
142,-0.55497425,40.75,-5.75,2060
143,-0.557809,40.75,-5.25,2060
144,-0.60222725,40.75,-4.75,2060
145,-0.59502275,40.75,-4.25,2060
146,-0.60398225,40.75,-3.75,2060
147,-0.59078475,40.75,-3.25,2060
148,-0.5518915,40.75,-2.75,2060
149,-0.54798675,40.75,-2.25,2060
150,-0.5180665,40.75,-1.75,2060
151,-0.5526985,40.75,-1.25,2060
152,-0.54012275,40.75,-0.75,2060
153,-0.560493,40.75,-0.25,2060
154,-0.63412375,40.75,0.25,2060
155,-0.64645325,40.75,0.75,2060
156,-0.56523525,41.25,-6.25,2060
157,-0.59543625,41.25,-5.75,2060
158,-0.59814075,41.25,-5.25,2060
159,-0.60798225,41.25,-4.75,2060
160,-0.6079575,41.25,-4.25,2060
161,-0.61322975,41.25,-3.75,2060
162,-0.60275975,41.25,-3.25,2060
163,-0.59917825,41.25,-2.75,2060
164,-0.56935075,41.25,-2.25,2060
165,-0.52433075,41.25,-1.75,2060
166,-0.554074,41.25,-1.25,2060
167,-0.5535825,41.25,-0.75,2060
168,-0.604506,41.25,-0.25,2060
169,-0.62151475,41.25,0.25,2060
170,-0.54675925,41.25,0.75,2060
171,-0.51612425,41.25,1.25,2060
172,-0.47352675,41.25,1.75,2060
173,-0.4955385,41.25,2.25,2060
