,indices,lat,lon,year
174,-0.572144,41.75,-6.25,2060
175,-0.61414075,41.75,-5.75,2060
176,-0.618981,41.75,-5.25,2060
177,-0.6211445,41.75,-4.75,2060
178,-0.61610925,41.75,-4.25,2060
179,-0.618871,41.75,-3.75,2060
180,-0.60258375,41.75,-3.25,2060
181,-0.5814625,41.75,-2.75,2060
182,-0.589761,41.75,-2.25,2060
183,-0.53926325,41.75,-1.75,2060
184,-0.56852,41.75,-1.25,2060
185,-0.53388925,41.75,-0.75,2060
186,-0.536962,41.75,-0.25,2060
187,-0.4919255,41.75,0.25,2060
188,-0.4589645,41.75,0.75,2060
189,-0.4175955,41.75,1.25,2060
190,-0.4510855,41.75,1.75,2060
191,-0.4711665,41.75,2.25,2060
192,-0.507357,41.75,2.75,2060
193,-0.53536,41.75,3.25,2060
194,-0.50888125,42.25,-8.75,2060
195,-0.523574,42.25,-8.25,2060
196,-0.552461,42.25,-7.75,2060
197,-0.5612595,42.25,-7.25,2060
198,-0.5483015,42.25,-6.75,2060
199,-0.6043865,42.25,-6.25,2060
200,-0.61621025,42.25,-5.75,2060
201,-0.631216,42.25,-5.25,2060
202,-0.5960415,42.25,-4.75,2060
203,-0.6229135,42.25,-4.25,2060
204,-0.592615,42.25,-3.75,2060
205,-0.57391375,42.25,-3.25,2060
206,-0.500129,42.25,-2.75,2060
207,-0.50376525,42.25,-2.25,2060
208,-0.50852925,42.25,-1.75,2060
209,-0.5100175,42.25,-1.25,2060
210,-0.460973,42.25,-0.75,2060
211,-0.3771355,42.25,-0.25,2060
212,-0.39826075,42.25,0.25,2060
213,-0.344989,42.25,0.75,2060
214,-0.34673175,42.25,1.25,2060
215,-0.376734,42.25,1.75,2060
216,-0.42759225,42.25,2.25,2060
217,-0.50421725,42.25,2.75,2060
218,-0.51772325,42.25,3.25,2060
219,-0.48581675,42.75,-9.25,2060
220,-0.488616,42.75,-8.75,2060
221,-0.5103055,42.75,-8.25,2060
222,-0.53391675,42.75,-7.75,2060
223,-0.5632705,42.75,-7.25,2060
224,-0.5748385,42.75,-6.75,2060
225,-0.580168,42.75,-6.25,2060
226,-0.6130925,42.75,-5.75,2060
227,-0.568794,42.75,-5.25,2060
228,-0.54278725,42.75,-4.75,2060
229,-0.55951125,42.75,-4.25,2060
230,-0.5599085,42.75,-3.75,2060
231,-0.523953,42.75,-3.25,2060
232,-0.47056775,42.75,-2.75,2060
233,-0.4391825,42.75,-2.25,2060
234,-0.439577,42.75,-1.75,2060
235,-0.4210505,42.75,-1.25,2060
236,-0.351607,42.75,-0.75,2060
237,-0.31068075,42.75,-0.25,2060
238,-0.28192175,42.75,0.75,2060
239,-0.31861575,42.75,1.25,2060
240,-0.472958,43.25,-9.25,2060
241,-0.4967095,43.25,-8.75,2060
242,-0.52398325,43.25,-8.25,2060
243,-0.51900325,43.25,-7.75,2060
244,-0.54548325,43.25,-7.25,2060
245,-0.5588695,43.25,-6.75,2060
246,-0.575135,43.25,-6.25,2060
247,-0.59352125,43.25,-5.75,2060
248,-0.53083725,43.25,-5.25,2060
249,-0.49422725,43.25,-4.75,2060
250,-0.504628,43.25,-4.25,2060
251,-0.439754,43.25,-3.75,2060
252,-0.4204825,43.25,-3.25,2060
253,-0.4145195,43.25,-2.75,2060
254,-0.40214825,43.25,-2.25,2060
255,-0.3887885,43.25,-1.75,2060
256,-0.4937295,43.75,-8.25,2060
257,-0.528838,43.75,-7.75,2060
258,-0.54674175,43.75,-7.25,2060
259,-0.57032525,43.75,-6.75,2060
260,-0.5900195,43.75,-6.25,2060
261,-0.6052345,43.75,-5.75,2060
262,-0.5444625,43.75,-5.25,2060
0,0.063814,27.75,-18.25,2070
1,0.062749325,27.75,-17.75,2070
2,0.080652425,27.75,-15.75,2070
3,0.055878,27.75,-15.25,2070
4,0.089470525,28.25,-17.25,2070
5,0.162832925,28.25,-16.75,2070
6,0.09180525,28.25,-16.25,2070
7,0.0948473,28.25,-15.75,2070
8,0.089225075,28.25,-15.25,2070
9,0.02381417,28.25,-14.25,2070
10,-0.113500325,28.25,-13.75,2070
11,0.098156675,28.75,-17.75,2070
12,0.09214755,28.75,-16.25,2070
13,-0.06781465,28.75,-13.75,2070
14,-0.1045122,29.25,-13.75,2070
15,0.12770115,36.25,-6.25,2070
16,0.1206292,36.25,-5.75,2070
17,0.066529375,36.25,-5.25,2070
18,0.0964144,36.75,-6.25,2070
19,0.085331975,36.75,-5.75,2070
20,0.06094095,36.75,-5.25,2070
21,0.0148626375,36.75,-4.75,2070
22,-0.02006129,36.75,-4.25,2070
23,-0.029374475,36.75,-3.75,2070
24,-0.03116215,36.75,-3.25,2070
25,-0.0290815,36.75,-2.75,2070
26,0.01912578,36.75,-2.25,2070
27,0.0227001875,36.75,-1.75,2070
28,0.0756465,37.25,-7.25,2070
29,0.0870132,37.25,-6.75,2070
30,0.081777275,37.25,-6.25,2070
31,0.077537475,37.25,-5.75,2070
32,0.06989245,37.25,-5.25,2070
33,0.05280405,37.25,-4.75,2070
34,-0.0134287975,37.25,-4.25,2070
35,-0.069977225,37.25,-3.75,2070
36,0.10740205,37.25,-3.25,2070
37,0.1117451,37.25,-2.75,2070
38,0.099632525,37.25,-2.25,2070
39,0.09593805,37.25,-1.75,2070
40,0.058345275,37.75,-7.25,2070
41,0.057898,37.75,-6.75,2070
42,0.061478775,37.75,-6.25,2070
43,0.0254077,37.75,-5.75,2070
44,0.05706995,37.75,-5.25,2070
45,0.0220908375,37.75,-4.75,2070
46,-0.043416575,37.75,-4.25,2070
47,0.0047675775,37.75,-3.75,2070
48,0.058759675,37.75,-3.25,2070
49,0.1089899,37.75,-2.75,2070
50,0.128643675,37.75,-2.25,2070
51,0.161647325,37.75,-1.75,2070
52,0.18039465,37.75,-1.25,2070
53,0.26513625,37.75,-0.75,2070
54,0.046675275,38.25,-7.25,2070
55,0.069913575,38.25,-6.75,2070
56,0.073525075,38.25,-6.25,2070
57,0.06865145,38.25,-5.75,2070
58,0.0789711,38.25,-5.25,2070
59,0.0570941,38.25,-4.75,2070
60,0.037419225,38.25,-4.25,2070
61,0.039170275,38.25,-3.75,2070
62,0.0838007,38.25,-3.25,2070
63,0.075308575,38.25,-2.75,2070
64,0.095998125,38.25,-2.25,2070
65,0.071265075,38.25,-1.75,2070
66,0.073369325,38.25,-1.25,2070
67,0.091940075,38.25,-0.75,2070
68,0.226135025,38.25,-0.25,2070
69,0.067337425,38.75,-6.75,2070
70,0.03794895,38.75,-6.25,2070
71,0.046465875,38.75,-5.75,2070
72,0.082568,38.75,-5.25,2070
73,0.03460515,38.75,-4.75,2070
74,0.078462025,38.75,-4.25,2070
75,0.07775415,38.75,-3.75,2070
76,0.07990245,38.75,-3.25,2070
77,0.1464835,38.75,-2.75,2070
78,0.183529475,38.75,-2.25,2070
79,0.10378885,38.75,-1.75,2070
80,0.1400743,38.75,-1.25,2070
81,0.1749371,38.75,-0.75,2070
82,0.2110877,38.75,-0.25,2070
83,0.25604425,38.75,0.25,2070
84,0.292658,38.75,1.25,2070
85,0.10107475,39.25,-6.75,2070
86,0.103591975,39.25,-6.25,2070
87,0.07513385,39.25,-5.75,2070
88,0.1074222,39.25,-5.25,2070
89,0.131627775,39.25,-4.75,2070
90,0.1548234,39.25,-4.25,2070
91,0.180626175,39.25,-3.75,2070
92,0.1193979,39.25,-3.25,2070
93,0.121303425,39.25,-2.75,2070
94,0.233327575,39.25,-2.25,2070
95,0.2326614,39.25,-1.75,2070
96,0.24354295,39.25,-1.25,2070
97,0.223288425,39.25,-0.75,2070
98,0.183455475,39.25,-0.25,2070
99,0.2620825,39.25,1.25,2070
100,0.28832325,39.25,1.75,2070
101,0.172840925,39.25,2.75,2070
102,0.121875325,39.25,3.25,2070
103,0.153902825,39.75,-7.25,2070
104,0.137434875,39.75,-6.75,2070
105,0.185702275,39.75,-6.25,2070
106,0.168090675,39.75,-5.75,2070
107,0.21994175,39.75,-5.25,2070
108,0.264491,39.75,-4.75,2070
109,0.24851475,39.75,-4.25,2070
110,0.228435675,39.75,-3.75,2070
111,0.217881075,39.75,-3.25,2070
112,0.2369392,39.75,-2.75,2070
113,0.2772115,39.75,-2.25,2070
114,0.26379275,39.75,-1.75,2070
115,0.3198895,39.75,-1.25,2070
116,0.293679,39.75,-0.75,2070
117,0.28417925,39.75,-0.25,2070
118,0.223754725,39.75,2.25,2070
119,0.2023641,39.75,2.75,2070
120,0.139702,39.75,3.25,2070
121,0.074480725,39.75,3.75,2070
122,0.050195725,39.75,4.25,2070
123,0.248496925,40.25,-6.75,2070
124,0.26108175,40.25,-6.25,2070
125,0.32552,40.25,-5.75,2070
126,0.33259725,40.25,-5.25,2070
127,0.298477,40.25,-4.75,2070
128,0.270481,40.25,-4.25,2070
129,0.249942475,40.25,-3.75,2070
130,0.228555525,40.25,-3.25,2070
131,0.247016325,40.25,-2.75,2070
132,0.201454575,40.25,-2.25,2070
133,0.242222375,40.25,-1.75,2070
134,0.2187338,40.25,-1.25,2070
135,0.23255905,40.25,-0.75,2070
136,0.232845375,40.25,-0.25,2070
137,0.16335275,40.25,0.25,2070
138,0.202719275,40.25,3.75,2070
139,0.159741175,40.25,4.25,2070
140,0.24809235,40.75,-6.75,2070
141,0.27187125,40.75,-6.25,2070
142,0.2648615,40.75,-5.75,2070
143,0.23974095,40.75,-5.25,2070
144,0.1835824,40.75,-4.75,2070
145,0.25427025,40.75,-4.25,2070
146,0.2545735,40.75,-3.75,2070
147,0.16493405,40.75,-3.25,2070
148,0.08447285,40.75,-2.75,2070
149,0.158549925,40.75,-2.25,2070
150,0.229451325,40.75,-1.75,2070
151,0.215731875,40.75,-1.25,2070
152,0.247152675,40.75,-0.75,2070
153,0.2350466,40.75,-0.25,2070
154,0.159136225,40.75,0.25,2070
155,0.17915285,40.75,0.75,2070
156,0.1881329,41.25,-6.25,2070
157,0.135505825,41.25,-5.75,2070
158,0.11541735,41.25,-5.25,2070
159,0.095384375,41.25,-4.75,2070
160,0.1270912,41.25,-4.25,2070
161,0.2067125,41.25,-3.75,2070
162,0.233763125,41.25,-3.25,2070
163,0.1609057,41.25,-2.75,2070
164,0.225270675,41.25,-2.25,2070
165,0.21478165,41.25,-1.75,2070
166,0.191151325,41.25,-1.25,2070
167,0.152085825,41.25,-0.75,2070
168,0.11357585,41.25,-0.25,2070
169,0.1541412,41.25,0.25,2070
170,0.188424925,41.25,0.75,2070
171,0.1567666,41.25,1.25,2070
172,0.211854025,41.25,1.75,2070
173,0.210861575,41.25,2.25,2070
174,0.1312831,41.75,-6.25,2070
175,0.103507,41.75,-5.75,2070
176,0.120426525,41.75,-5.25,2070
177,0.117653025,41.75,-4.75,2070
178,0.134699325,41.75,-4.25,2070
179,0.232975025,41.75,-3.75,2070
180,0.164275375,41.75,-3.25,2070
181,0.2038967,41.75,-2.75,2070
182,0.22485325,41.75,-2.25,2070
183,0.225908775,41.75,-1.75,2070
184,0.11238375,41.75,-1.25,2070
185,0.076836625,41.75,-0.75,2070
186,0.0809283,41.75,-0.25,2070
187,0.150973825,41.75,0.25,2070
188,0.19348695,41.75,0.75,2070
189,0.191807675,41.75,1.25,2070
190,0.2607145,41.75,1.75,2070
191,0.27092375,41.75,2.25,2070
192,0.2705355,41.75,2.75,2070
193,0.24046535,41.75,3.25,2070
194,0.1715286,42.25,-8.75,2070
195,0.1769374,42.25,-8.25,2070
196,0.16317425,42.25,-7.75,2070
197,0.1724444,42.25,-7.25,2070
198,0.18870005,42.25,-6.75,2070
199,0.127147075,42.25,-6.25,2070
200,0.109937775,42.25,-5.75,2070
201,0.0957871,42.25,-5.25,2070
202,0.051288625,42.25,-4.75,2070
203,0.10620875,42.25,-4.25,2070
204,0.130881425,42.25,-3.75,2070
205,0.18518805,42.25,-3.25,2070
206,0.244895825,42.25,-2.75,2070
207,0.2238469,42.25,-2.25,2070
208,0.182197075,42.25,-1.75,2070
209,0.170971625,42.25,-1.25,2070
210,0.19794945,42.25,-0.75,2070
211,0.238864675,42.25,-0.25,2070
212,0.236341425,42.25,0.25,2070
213,0.26556575,42.25,0.75,2070
214,0.28226075,42.25,1.25,2070
215,0.32002375,42.25,1.75,2070
216,0.325076,42.25,2.25,2070
217,0.25614925,42.25,2.75,2070
218,0.1697588,42.25,3.25,2070
219,0.156815725,42.75,-9.25,2070
220,0.1679334,42.75,-8.75,2070
221,0.176504325,42.75,-8.25,2070
222,0.184343075,42.75,-7.75,2070
223,0.178605575,42.75,-7.25,2070
224,0.18639315,42.75,-6.75,2070
225,0.199644225,42.75,-6.25,2070
226,0.174058525,42.75,-5.75,2070
227,0.115342625,42.75,-5.25,2070
228,0.103222875,42.75,-4.75,2070
229,0.16928665,42.75,-4.25,2070
230,0.16263465,42.75,-3.75,2070
231,0.1986848,42.75,-3.25,2070
232,0.23807735,42.75,-2.75,2070
233,0.26360675,42.75,-2.25,2070
234,0.249776225,42.75,-1.75,2070
235,0.27936325,42.75,-1.25,2070
236,0.24736655,42.75,-0.75,2070
237,0.2529995,42.75,-0.25,2070
238,0.30593175,42.75,0.75,2070
239,0.294605,42.75,1.25,2070
240,0.15666115,43.25,-9.25,2070
241,0.1449429,43.25,-8.75,2070
242,0.160931075,43.25,-8.25,2070
243,0.18136075,43.25,-7.75,2070
244,0.16006675,43.25,-7.25,2070
245,0.180345575,43.25,-6.75,2070
246,0.194546825,43.25,-6.25,2070
247,0.192478475,43.25,-5.75,2070
248,0.160626075,43.25,-5.25,2070
249,0.171829725,43.25,-4.75,2070
250,0.1309275,43.25,-4.25,2070
251,0.10624105,43.25,-3.75,2070
252,0.1548083,43.25,-3.25,2070
253,0.23919335,43.25,-2.75,2070
254,0.2666585,43.25,-2.25,2070
255,0.28472475,43.25,-1.75,2070
256,0.133349625,43.75,-8.25,2070
257,0.1329877,43.75,-7.75,2070
258,0.141596075,43.75,-7.25,2070
259,0.138051975,43.75,-6.75,2070
260,0.135114175,43.75,-6.25,2070
261,0.1368938,43.75,-5.75,2070
262,0.1164818,43.75,-5.25,2070
0,-0.40147025,27.75,-18.25,2080
1,-0.410223,27.75,-17.75,2080
2,-0.374946,27.75,-15.75,2080
3,-0.42498875,27.75,-15.25,2080
4,-0.38242225,28.25,-17.25,2080
5,-0.388025,28.25,-16.75,2080
6,-0.35414525,28.25,-16.25,2080
7,-0.362234,28.25,-15.75,2080
8,-0.42554475,28.25,-15.25,2080
9,-0.48514875,28.25,-14.25,2080
10,-0.518301,28.25,-13.75,2080
11,-0.389231,28.75,-17.75,2080
12,-0.38523475,28.75,-16.25,2080
13,-0.515465,28.75,-13.75,2080
14,-0.51028425,29.25,-13.75,2080
15,-0.60761975,36.25,-6.25,2080
16,-0.6166835,36.25,-5.75,2080
17,-0.61092075,36.25,-5.25,2080
18,-0.5925525,36.75,-6.25,2080
19,-0.60724125,36.75,-5.75,2080
20,-0.64166225,36.75,-5.25,2080
21,-0.59907775,36.75,-4.75,2080
22,-0.576485,36.75,-4.25,2080
23,-0.5340615,36.75,-3.75,2080
24,-0.53002,36.75,-3.25,2080
25,-0.4735215,36.75,-2.75,2080
26,-0.42134925,36.75,-2.25,2080
27,-0.38938425,36.75,-1.75,2080
28,-0.54604975,37.25,-7.25,2080
29,-0.58056175,37.25,-6.75,2080
30,-0.58881725,37.25,-6.25,2080
31,-0.58569825,37.25,-5.75,2080
32,-0.580819,37.25,-5.25,2080
33,-0.5865045,37.25,-4.75,2080
34,-0.585005,37.25,-4.25,2080
35,-0.55638025,37.25,-3.75,2080
36,-0.4548775,37.25,-3.25,2080
37,-0.435574,37.25,-2.75,2080
38,-0.39200325,37.25,-2.25,2080
39,-0.392822,37.25,-1.75,2080
40,-0.54605025,37.75,-7.25,2080
41,-0.57238,37.75,-6.75,2080
42,-0.57825225,37.75,-6.25,2080
43,-0.55081325,37.75,-5.75,2080
44,-0.5509025,37.75,-5.25,2080
45,-0.55765275,37.75,-4.75,2080
46,-0.53799775,37.75,-4.25,2080
47,-0.52888775,37.75,-3.75,2080
48,-0.479677,37.75,-3.25,2080
49,-0.4404805,37.75,-2.75,2080
50,-0.36041325,37.75,-2.25,2080
51,-0.36828775,37.75,-1.75,2080
52,-0.37407075,37.75,-1.25,2080
53,-0.3451365,37.75,-0.75,2080
54,-0.54535275,38.25,-7.25,2080
55,-0.54838625,38.25,-6.75,2080
56,-0.5569625,38.25,-6.25,2080
57,-0.5530845,38.25,-5.75,2080
58,-0.50878125,38.25,-5.25,2080
59,-0.52543475,38.25,-4.75,2080
60,-0.5070395,38.25,-4.25,2080
61,-0.47671025,38.25,-3.75,2080
62,-0.44483375,38.25,-3.25,2080
63,-0.40754275,38.25,-2.75,2080
64,-0.36482025,38.25,-2.25,2080
65,-0.40717775,38.25,-1.75,2080
66,-0.380507,38.25,-1.25,2080
67,-0.404988,38.25,-0.75,2080
68,-0.4240785,38.25,-0.25,2080
69,-0.553115,38.75,-6.75,2080
70,-0.535274,38.75,-6.25,2080
71,-0.53377575,38.75,-5.75,2080
72,-0.49433175,38.75,-5.25,2080
73,-0.4817375,38.75,-4.75,2080
74,-0.436786,38.75,-4.25,2080
75,-0.42184425,38.75,-3.75,2080
76,-0.403204,38.75,-3.25,2080
77,-0.38383375,38.75,-2.75,2080
78,-0.370887,38.75,-2.25,2080
79,-0.3798305,38.75,-1.75,2080
80,-0.36123125,38.75,-1.25,2080
81,-0.34426,38.75,-0.75,2080
82,-0.35423125,38.75,-0.25,2080
83,-0.372185,38.75,0.25,2080
84,-0.34284725,38.75,1.25,2080
85,-0.52645625,39.25,-6.75,2080
86,-0.508413,39.25,-6.25,2080
87,-0.5130875,39.25,-5.75,2080
88,-0.49488725,39.25,-5.25,2080
89,-0.47205775,39.25,-4.75,2080
90,-0.45555275,39.25,-4.25,2080
